STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050611,0.00,0.0,0.0,80,88,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050612,0.00,0.0,0.0,75,80,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050613,0.02,0.0,0.0,78,89,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050614,0.01,0.0,0.0,74,80,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050615,0.00,0.0,0.0,64,70,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050616,0.00,0.0,0.0,66,79,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050617,0.00,0.0,0.0,61,70,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050618,0.00,0.0,0.0,62,71,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050619,0.00,0.0,0.0,65,78,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050620,0.00,0.0,0.0,69,86,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050621,0.00,0.0,0.0,75,89,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050622,0.00,0.0,0.0,72,85,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050623,0.00,0.0,0.0,77,93,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050624,0.00,0.0,0.0,86,96,76
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050625,0.00,0.0,0.0,80,91,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050626,0.00,0.0,0.0,82,93,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050627,0.00,0.0,0.0,82,95,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050628,0.00,0.0,0.0,85,94,76
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050629,0.02,0.0,0.0,82,90,73
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050630,0.02,0.0,0.0,82,91,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050701,0.00,0.0,0.0,69,76,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050702,0.00,0.0,0.0,65,75,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050703,0.00,0.0,0.0,70,86,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050704,0.10,0.0,0.0,77,87,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050705,0.00,0.0,0.0,75,87,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050706,0.00,0.0,0.0,72,80,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050707,0.00,0.0,0.0,73,81,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050708,0.00,0.0,0.0,73,85,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050709,0.00,0.0,0.0,72,88,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050710,0.00,0.0,0.0,76,91,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050711,0.00,0.0,0.0,76,89,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050712,0.03,0.0,0.0,79,85,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050713,0.00,0.0,0.0,80,86,73
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050714,0.00,0.0,0.0,79,87,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050715,0.00,0.0,0.0,79,87,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050716,0.00,0.0,0.0,81,93,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050717,0.00,0.0,0.0,84,97,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050718,0.00,0.0,0.0,83,91,75
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050719,0.00,0.0,0.0,79,92,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050720,0.60,0.0,0.0,78,92,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050721,0.00,0.0,0.0,79,88,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050722,0.00,0.0,0.0,75,86,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050723,0.03,0.0,0.0,74,83,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050724,0.00,0.0,0.0,90,102,78
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050725,0.49,0.0,0.0,81,89,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050726,0.70,0.0,0.0,75,84,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050727,0.00,0.0,0.0,65,74,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050728,0.00,0.0,0.0,66,79,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050729,0.00,0.0,0.0,72,83,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050730,0.00,0.0,0.0,73,86,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050731,0.00,0.0,0.0,79,89,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050801,0.00,0.0,0.0,-9999,93,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050802,0.00,0.0,0.0,-9999,92,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050803,0.00,0.0,0.0,-9999,93,74
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050804,0.00,0.0,0.0,-9999,88,76
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050805,0.00,0.0,0.0,-9999,84,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050806,0.00,0.0,0.0,-9999,84,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050807,0.00,0.0,0.0,-9999,89,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050808,0.00,0.0,0.0,-9999,93,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050809,0.20,0.0,0.0,-9999,95,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050810,0.02,0.0,0.0,-9999,90,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050811,0.18,0.0,0.0,-9999,77,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050812,0.46,0.0,0.0,-9999,85,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050813,0.01,0.0,0.0,-9999,75,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050814,0.00,0.0,0.0,-9999,76,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050815,0.00,0.0,0.0,-9999,82,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050816,0.00,0.0,0.0,-9999,84,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050817,0.00,0.0,0.0,-9999,84,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050818,0.25,0.0,0.0,-9999,84,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050819,0.00,0.0,0.0,-9999,88,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050820,1.35,0.0,0.0,-9999,86,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050821,0.00,0.0,0.0,-9999,82,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050822,0.00,0.0,0.0,-9999,73,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050823,0.00,0.0,0.0,-9999,73,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050824,0.00,0.0,0.0,-9999,76,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050825,0.00,0.0,0.0,-9999,81,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050826,0.00,0.0,0.0,-9999,83,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050827,0.00,0.0,0.0,-9999,84,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050828,0.00,0.0,0.0,-9999,86,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050829,0.00,0.0,0.0,-9999,85,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050830,0.00,0.0,0.0,-9999,80,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050831,0.00,0.0,0.0,-9999,80,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050901,0.00,0.0,0.0,-9999,85,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050902,0.00,0.0,0.0,-9999,83,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050903,0.00,0.0,0.0,-9999,80,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050904,0.00,0.0,0.0,-9999,84,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050905,0.00,0.0,0.0,-9999,87,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050906,0.00,0.0,0.0,-9999,87,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050907,0.07,0.0,0.0,-9999,88,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050908,0.00,0.0,0.0,-9999,80,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050909,0.00,0.0,0.0,-9999,87,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050910,0.00,0.0,0.0,-9999,92,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050911,0.00,0.0,0.0,-9999,90,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050912,0.00,0.0,0.0,-9999,90,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050913,0.01,0.0,0.0,-9999,94,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050914,0.16,0.0,0.0,-9999,76,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050915,0.34,0.0,0.0,-9999,70,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050916,0.01,0.0,0.0,-9999,70,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050917,0.00,0.0,0.0,-9999,77,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050918,0.00,0.0,0.0,-9999,81,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050919,0.50,0.0,0.0,-9999,84,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050920,0.00,0.0,0.0,-9999,83,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050921,0.00,0.0,0.0,-9999,87,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050922,0.71,0.0,0.0,-9999,87,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050923,0.00,0.0,0.0,-9999,67,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050924,0.13,0.0,0.0,-9999,71,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050925,0.12,0.0,0.0,-9999,75,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050926,0.02,0.0,0.0,-9999,69,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050927,0.00,0.0,0.0,-9999,74,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050928,0.59,0.0,0.0,-9999,73,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050929,0.00,0.0,0.0,-9999,62,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20050930,0.00,0.0,0.0,-9999,71,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051001,0.00,0.0,0.0,-9999,79,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051002,0.94,0.0,0.0,-9999,84,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051003,0.00,0.0,0.0,-9999,85,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051004,0.00,0.0,0.0,-9999,87,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051005,0.00,0.0,0.0,-9999,84,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051006,0.00,0.0,0.0,-9999,69,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051007,0.00,0.0,0.0,-9999,54,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051008,0.00,0.0,0.0,-9999,53,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051009,0.00,0.0,0.0,-9999,59,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051010,0.00,0.0,0.0,-9999,63,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051011,0.00,0.0,0.0,-9999,60,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051012,0.00,0.0,0.0,-9999,63,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051013,0.00,0.0,0.0,-9999,72,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051014,0.00,0.0,0.0,-9999,76,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051015,0.00,0.0,0.0,-9999,67,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051016,0.00,0.0,0.0,-9999,63,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051017,0.05,0.0,0.0,-9999,75,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051018,0.00,0.0,0.0,-9999,73,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051019,0.00,0.0,0.0,-9999,64,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051020,0.00,0.0,0.0,-9999,56,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051021,0.00,0.0,0.0,-9999,58,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051022,0.08,0.0,0.0,-9999,54,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051023,0.18,0.0,0.0,-9999,48,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051024,0.01,0.0,0.0,-9999,51,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051025,0.04,0.0,0.0,-9999,51,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051026,0.00,0.0,0.0,-9999,52,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051027,0.00,0.0,0.0,-9999,54,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051028,0.00,0.0,0.0,-9999,57,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051029,0.00,0.0,0.0,-9999,61,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051030,0.00,0.0,0.0,-9999,65,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051031,0.09,0.0,0.0,-9999,57,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051101,0.00,0.0,0.0,-9999,56,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051102,0.00,0.0,0.0,-9999,66,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051103,0.00,0.0,0.0,-9999,70,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051104,0.00,0.0,0.0,-9999,70,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051105,0.30,0.0,0.0,-9999,62,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051106,0.46,0.0,0.0,-9999,61,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051107,0.00,0.0,0.0,-9999,62,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051108,0.08,0.0,0.0,-9999,62,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051109,0.00,0.0,0.0,-9999,66,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051110,0.00,0.0,0.0,-9999,48,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051111,0.00,0.0,0.0,-9999,60,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051112,0.31,0.0,0.0,-9999,65,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051113,0.00,0.0,0.0,-9999,61,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051114,0.10,0.0,0.0,-9999,49,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051115,0.12,0.0,0.0,-9999,55,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051116,0.00,0.0,0.1,-9999,37,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051117,0.00,0.0,0.0,-9999,28,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051118,0.00,0.0,0.0,-9999,38,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051119,0.00,0.0,0.0,-9999,53,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051120,0.00,0.0,0.0,-9999,45,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051121,0.00,0.0,0.0,-9999,49,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051122,0.00,0.0,0.0,-9999,39,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051123,0.09,0.0,1.0,-9999,44,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051124,0.00,0.0,0.0,-9999,41,16
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051125,0.06,1.0,0.7,-9999,27,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051126,0.00,1.0,0.0,-9999,46,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051127,0.13,0.0,0.0,-9999,55,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051128,0.65,0.0,0.0,-9999,61,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051129,0.01,0.0,0.1,-9999,39,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051130,0.00,0.0,0.0,-9999,27,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051201,0.02,0.0,0.3,-9999,29,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051202,0.00,0.0,0.0,-9999,24,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051203,0.07,0.0,1.1,-9999,30,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051204,0.02,1.0,0.2,-9999,28,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051205,0.00,1.0,0.0,-9999,17,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051206,0.00,1.0,0.0,-9999,17,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051207,0.00,1.0,0.0,-9999,15,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051208,0.40,1.0,6.7,-9999,28,3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051209,0.00,7.0,0.1,-9999,28,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051210,0.09,6.0,0.6,-9999,32,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051211,0.01,6.0,0.1,-9999,33,7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051212,0.00,6.0,0.0,-9999,28,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051213,0.00,5.0,0.0,-9999,28,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051214,0.06,5.0,0.5,-9999,35,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051215,0.02,4.0,0.2,-9999,35,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051216,0.02,4.0,0.3,-9999,24,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051217,0.00,4.0,0.0,-9999,20,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051218,0.00,4.0,0.0,-9999,15,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051219,0.00,4.0,0.0,-9999,11,-1
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051220,0.00,4.0,0.0,-9999,21,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051221,0.00,4.0,0.0,-9999,20,3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051222,0.00,4.0,0.0,-9999,38,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051223,0.00,3.0,0.0,-9999,44,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051224,0.28,1.0,0.0,-9999,39,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051225,0.03,0.0,0.0,-9999,36,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051226,0.00,0.0,0.0,-9999,37,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051227,0.00,0.0,0.0,-9999,47,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051228,0.01,0.0,0.0,-9999,39,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051229,0.00,0.0,0.0,-9999,37,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051230,0.33,0.0,0.3,-9999,38,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20051231,0.00,0.0,0.0,-9999,37,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060101,0.03,0.0,0.0,-9999,45,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060102,0.37,0.0,0.0,-9999,42,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060103,0.00,0.0,0.0,-9999,42,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060104,0.02,0.0,0.0,-9999,43,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060105,0.00,0.0,0.0,-9999,37,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060106,0.00,0.0,0.0,-9999,31,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060107,0.00,0.0,0.0,-9999,39,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060108,0.00,0.0,0.0,-9999,45,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060109,0.00,0.0,0.0,-9999,38,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060110,0.05,0.0,0.0,-9999,38,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060111,0.05,0.0,0.0,-9999,42,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060112,0.00,0.0,0.0,-9999,57,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060113,0.67,0.0,0.8,-9999,49,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060114,0.00,0.0,0.0,-9999,37,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20060115,0.00,0.0,0.0,-9999,45,27
